,fips,year,num_ind,agi
80431,37149,2018,46,-1205000
80432,37149,2019,-23,-2194000
80433,37097,1993,-540,-11106000
80434,37097,1994,-471,-10201000
80435,37097,1995,-809,-17093000
80436,37097,1996,-1007,-20247000
80437,37097,1997,-918,-26061000
80438,37097,1998,-1582,-41034000
80439,37097,1999,-1779,-48891000
80440,37097,2000,-1234,-30689000
80441,37097,2001,-1209,-45275000
80442,37097,2002,-849,-47524000
80443,37097,2003,-749,-38428000
80444,37097,2004,-1263,-42321000
80445,37097,2005,-1212,-53484000
80446,37097,2006,-2325,-110288000
80447,37097,2007,-2476,-101264000
80448,37097,2008,-1489,-32523000
80449,37097,2009,-553,-15579000
80450,37097,2010,-553,-22473000
80451,37097,2011,-279,-14497000
80452,37097,2012,-862,-59408000
80453,37097,2013,-974,-31121000
80454,37097,2014,-491,-27373000
80455,37097,2015,-31,-4943000
80456,37097,2016,-480,-8218000
80457,37097,2017,-1514,-55752000
80458,37097,2018,-1084,-46607000
80459,37097,2019,-1328,-109721000
80460,37101,1993,-1069,-14820000
80461,37101,1994,-1290,-22210000
80462,37101,1995,-1616,-26343000
80463,37101,1996,-2206,-36142000
80464,37101,1997,-1949,-33501000
80465,37101,1998,-2494,-46744000
80466,37101,1999,-2374,-50051000
80467,37101,2000,-2485,-46884000
80468,37101,2001,-2100,-47321000
80469,37101,2002,-2225,-46575000
80470,37101,2003,-1756,-37745000
80471,37101,2004,-2048,-37633000
80472,37101,2005,-1564,-31691000
80473,37101,2006,-1963,-38812000
80474,37101,2007,-2925,-62766000
80475,37101,2008,-3068,-70429000
80476,37101,2009,-2076,-45326000
80477,37101,2010,-935,-34620000
80478,37101,2011,-1097,-21420000
80479,37101,2012,-1230,-10825000
80480,37101,2013,-1950,-31016000
80481,37101,2014,-1379,-31151000
80482,37101,2015,-1786,-45470000
80483,37101,2016,-2711,-69099000
80484,37101,2017,-4838,-122053000
80485,37101,2018,-3334,-80322000
80486,37101,2019,-3643,-96964000
80487,37099,1993,-85,-995000
80488,37099,1994,-12,-281000
80489,37099,1995,-187,-2805000
80490,37099,1996,-129,-1998000
80491,37099,1997,-64,-1963000
80492,37099,1998,-192,-2633000
80493,37099,1999,11,1130000
80494,37099,2000,-256,-2518000
80495,37099,2001,-86,-1013000
80496,37099,2002,-16,-3976000
80497,37099,2003,-184,-4548000
80498,37099,2004,26,-386000
80499,37099,2005,-43,-2781000
80500,37099,2006,5,1768000
80501,37099,2007,-76,-945000
80502,37099,2008,-84,-564000
80503,37099,2009,66,1592000
80504,37099,2010,-93,129000
80505,37099,2011,148,3210000
80506,37099,2012,-373,-5155000
80507,37099,2013,-148,-4839000
80508,37099,2014,180,815000
80509,37099,2015,89,2698000
80510,37099,2016,131,3824000
80511,37099,2017,255,4954000
80512,37099,2018,222,4207000
80513,37099,2019,-6,1925000
80514,37089,1993,-27,-8521000
80515,37089,1994,-645,-15154000
80516,37089,1995,-650,-10127000
80517,37089,1996,-564,-10684000
80518,37089,1997,-757,-19113000
80519,37089,1998,-683,-21822000
80520,37089,1999,-570,-12908000
80521,37089,2000,-599,-16783000
80522,37089,2001,-420,-23472000
80523,37089,2002,-674,-17859000
80524,37089,2003,-476,-11855000
80525,37089,2004,-587,-10845000
80526,37089,2005,-738,-26091000
80527,37089,2006,-914,-18424000
80528,37089,2007,-895,-33362000
80529,37089,2008,-806,-27553000
80530,37089,2009,-648,-26670000
80531,37089,2010,-393,-13191000
80532,37089,2011,-260,-5714000
80533,37089,2012,-661,-23741000
80534,37089,2013,-1230,-46750000
80535,37089,2014,-875,-23519000
80536,37089,2015,-336,-10578000
80537,37089,2016,-1071,-32090000
80538,37089,2017,-1589,-56032000
80539,37089,2018,-761,-37965000
80540,37089,2019,-531,-32672000
80541,37091,1993,96,831000
80542,37091,1994,34,337000
80543,37091,1995,16,-223000
80544,37091,1996,105,1207000
80545,37091,1997,97,1522000
80546,37091,1998,83,1134000
80547,37091,1999,25,657000
80548,37091,2000,138,2334000
80549,37091,2001,304,3558000
80550,37091,2002,70,1262000
80551,37091,2003,10,-156000
80552,37091,2004,38,86000
80553,37091,2005,124,2077000
80554,37091,2006,-28,-377000
80555,37091,2007,153,2575000
80556,37091,2008,-41,387000
80557,37091,2009,63,591000
80558,37091,2010,14,1276000
80559,37091,2011,29,867000
80560,37091,2012,3,856000
80561,37091,2013,27,2420000
80562,37091,2014,6,956000
80563,37091,2015,127,786000
80564,37091,2016,-4,340000
80565,37091,2017,-41,-500000
80566,37091,2018,95,2378000
80567,37091,2019,49,224000
80568,37095,1993,27,186000
80569,37095,1994,55,250000
80570,37095,1995,29,185000
80571,37095,1996,27,257000
80572,37095,1997,25,249000
80573,37095,1998,36,327000
80574,37095,1999,-13,-7000
80575,37095,2000,63,595000
80576,37095,2001,7,168000
80577,37095,2002,-9,288000
80578,37095,2003,164,1424000
80579,37095,2004,-15,-386000
80580,37095,2005,36,55000
80581,37095,2006,65,489000
80582,37095,2007,-19,-163000
80583,37095,2008,22,131000
80584,37095,2009,41,570000
80585,37095,2010,-24,-286000
80586,37095,2011,23,241000
80587,37095,2012,-74,-724000
80588,37095,2013,24,-44000
80589,37095,2014,74,820000
80590,37095,2015,-57,-449000
80591,37095,2016,-48,-809000
80592,37095,2017,-24,-284000
80593,37095,2018,0,0
80594,37095,2019,58,580000
80595,37093,1993,-371,-3758000
80596,37093,1994,-767,-5950000
80597,37093,1995,-533,-21663000
80598,37093,1996,-506,-4485000
80599,37093,1997,-663,-6413000
80600,37093,1998,-594,-5506000
80601,37093,1999,-610,-6673000
80602,37093,2000,-644,-6376000
80603,37093,2001,-351,-6320000
80604,37093,2002,-505,-9666000
80605,37093,2003,-696,-9108000
80606,37093,2004,-671,-8944000
80607,37093,2005,-644,-11303000
80608,37093,2006,-743,-9781000
80609,37093,2007,-662,-8867000
80610,37093,2008,-523,-11388000
80611,37093,2009,-562,-15532000
80612,37093,2010,-930,-16179000
80613,37093,2011,-552,-9095000
80614,37093,2012,-121,-5855000
80615,37093,2013,-406,-6900000
80616,37093,2014,-458,-5266000
80617,37093,2015,-389,-6467000
80618,37093,2016,-400,-7754000
80619,37093,2017,-341,-5037000
80620,37093,2018,-420,-3119000
80621,37093,2019,-419,-7987000
80622,37109,1993,-466,-7114000
80623,37109,1994,-509,-11049000
80624,37109,1995,-500,-7520000
80625,37109,1996,-69,-1151000
80626,37109,1997,-125,-587000
80627,37109,1998,-144,-2409000
80628,37109,1999,-133,-4308000
80629,37109,2000,-8,-2619000
80630,37109,2001,-118,-4606000
80631,37109,2002,-203,-3356000
80632,37109,2003,-160,-4439000
80633,37109,2004,-15,-3416000
80634,37109,2005,-660,-16526000
80635,37109,2006,-694,-27870000
80636,37109,2007,-516,-21479000
80637,37109,2008,-680,-39116000
80638,37109,2009,-451,-17014000
80639,37109,2010,-180,-7957000
80640,37109,2011,-70,-7463000
80641,37109,2012,-626,-40182000
80642,37109,2013,-68,-25582000
80643,37109,2014,-422,-17228000
80644,37109,2015,-268,-22882000
80645,37109,2016,-585,-29623000
80646,37109,2017,-1239,-68620000
80647,37109,2018,-1283,-44573000
80648,37109,2019,-930,-45862000
80649,37107,1993,164,3838000
80650,37107,1994,21,1990000
80651,37107,1995,0,666000
80652,37107,1996,176,3700000
80653,37107,1997,-231,-2640000
80654,37107,1998,182,2767000
80655,37107,1999,161,3755000
80656,37107,2000,434,8847000
80657,37107,2001,346,6784000
80658,37107,2002,404,7148000
80659,37107,2003,332,7124000
80660,37107,2004,405,5961000
80661,37107,2005,238,6511000
80662,37107,2006,355,8444000
80663,37107,2007,423,6356000
80664,37107,2008,221,4180000
80665,37107,2009,154,4143000
80666,37107,2010,117,3669000
80667,37107,2011,37,3575000
80668,37107,2012,180,1656000
80669,37107,2013,158,5795000
80670,37107,2014,-16,3701000
80671,37107,2015,-639,-1449000
80672,37107,2016,639,15318000
80673,37107,2017,659,17880000
80674,37107,2018,955,10353000
80675,37107,2019,-221,1536000
80676,37115,1993,71,-348000
80677,37115,1994,-120,-1081000
80678,37115,1995,-44,-418000
80679,37115,1996,-97,-1409000
80680,37115,1997,-58,-1095000
80681,37115,1998,20,321000
80682,37115,1999,77,873000
80683,37115,2000,-100,-1734000
80684,37115,2001,-122,-1945000
80685,37115,2002,-83,-2019000
80686,37115,2003,34,-504000
80687,37115,2004,-10,-1000000
80688,37115,2005,-3,-983000
80689,37115,2006,35,430000
80690,37115,2007,-99,-1043000
80691,37115,2008,-44,-436000
80692,37115,2009,-104,-1383000
80693,37115,2010,-22,-2183000
80694,37115,2011,1,291000
80695,37115,2012,174,1657000
80696,37115,2013,17,991000
80697,37115,2014,-124,-1070000
80698,37115,2015,-17,-144000
80699,37115,2016,-217,-3652000
80700,37115,2017,-164,-3866000
80701,37115,2018,-69,-3649000
80702,37115,2019,-78,-5162000
80703,37113,1993,-367,-4876000
80704,37113,1994,-245,-5342000
80705,37113,1995,-525,-9215000
80706,37113,1996,-463,-8401000
80707,37113,1997,-394,-7177000
80708,37113,1998,-344,-7325000
80709,37113,1999,-539,-11044000
80710,37113,2000,-379,-11762000
80711,37113,2001,-339,-13569000
80712,37113,2002,-193,-6574000
80713,37113,2003,-245,-6070000
80714,37113,2004,-300,-8708000
80715,37113,2005,-141,-3761000
80716,37113,2006,-493,-15335000
80717,37113,2007,-246,-6273000
80718,37113,2008,-205,-4298000
80719,37113,2009,-64,-2692000
80720,37113,2010,-27,-945000
80721,37113,2011,-107,-2179000
80722,37113,2012,-45,-4828000
80723,37113,2013,-247,-10865000
80724,37113,2014,-150,-2300000
80725,37113,2015,24,1424000
80726,37113,2016,19,1920000
80727,37113,2017,-222,-11168000
80728,37113,2018,-66,-1882000
80729,37113,2019,0,765000
80730,37111,1993,-31,-332000
80731,37111,1994,-64,-920000
80732,37111,1995,-73,-1027000
80733,37111,1996,-106,-1193000
80734,37111,1997,-121,-793000
80735,37111,1998,-309,-4006000
80736,37111,1999,-106,-1726000
80737,37111,2000,-12,1526000
80738,37111,2001,-176,-1716000
80739,37111,2002,62,502000
80740,37111,2003,34,84000
80741,37111,2004,-55,-2037000
80742,37111,2005,61,810000
80743,37111,2006,22,836000
80744,37111,2007,-28,1334000
80745,37111,2008,-57,-1514000
80746,37111,2009,-21,-571000
80747,37111,2010,32,-289000
80748,37111,2011,-62,-191000
80749,37111,2012,21,-540000
80750,37111,2013,240,671000
80751,37111,2014,80,-647000
80752,37111,2015,-43,-585000
80753,37111,2016,-16,-451000
80754,37111,2017,-212,-2894000
80755,37111,2018,-133,-2780000
80756,37111,2019,-91,-3706000
80757,37105,1993,-151,-329000
80758,37105,1994,-170,-163000
80759,37105,1995,-592,-5910000
80760,37105,1996,-268,558000
80761,37105,1997,-313,-2236000
80762,37105,1998,-63,1940000
80763,37105,1999,127,2495000
80764,37105,2000,276,4858000
80765,37105,2001,415,9065000
80766,37105,2002,2158,32610000
80767,37105,2003,559,10844000
80768,37105,2004,462,5736000
80769,37105,2005,-43,6075000
80770,37105,2006,-136,-360000
80771,37105,2007,153,12913000
80772,37105,2008,-304,-3119000
80773,37105,2009,-74,1537000
80774,37105,2010,300,3584000
80775,37105,2011,80,1413000
80776,37105,2012,-3771,-36515000
80777,37105,2013,132,4390000
80778,37105,2014,1041,5016000
80779,37105,2015,384,1302000
80780,37105,2016,1073,958000
80781,37105,2017,-193,-6900000
80782,37105,2018,-318,-8954000
80783,37105,2019,-305,-8235000
80784,37103,1993,-87,-1089000
80785,37103,1994,-25,-646000
80786,37103,1995,-33,-306000
80787,37103,1996,21,-452000
80788,37103,1997,531,8931000
80789,37103,1998,37,1050000
80790,37103,1999,1,221000
80791,37103,2000,56,424000
80792,37103,2001,21,342000
80793,37103,2002,19,732000
80794,37103,2003,76,859000
80795,37103,2004,-158,-2037000
80796,37103,2005,36,-138000
80797,37103,2006,49,-437000
80798,37103,2007,-20,-1138000
80799,37103,2008,-46,-974000
80800,37103,2009,-118,-1808000
80801,37103,2010,-55,-3819000
80802,37103,2011,-25,-934000
80803,37103,2012,-204,-2361000
80804,37103,2013,-71,-1474000
80805,37103,2014,96,492000
80806,37103,2015,-35,-808000
80807,37103,2016,9,-986000
80808,37103,2017,-78,-2627000
80809,37103,2018,-74,242000
80810,37103,2019,52,1615000
80811,37085,1993,-574,-5830000
80812,37085,1994,-289,-4912000
80813,37085,1995,-478,-5299000
80814,37085,1996,-1254,-17697000
80815,37085,1997,-820,-14011000
80816,37085,1998,-856,-9259000
80817,37085,1999,-1264,-23726000
80818,37085,2000,-963,-13658000
80819,37085,2001,-1102,-14170000
80820,37085,2002,-3107,-47477000
80821,37085,2003,-1392,-23796000
80822,37085,2004,-1073,-20348000
80823,37085,2005,-584,-9043000
80824,37085,2006,-716,-11799000
80825,37085,2007,-1375,-21600000
80826,37085,2008,-1591,-23827000
80827,37085,2009,-2062,-27039000
80828,37085,2010,-2431,-25986000
80829,37085,2011,-1484,-22873000
80830,37085,2012,-859,-12130000
80831,37085,2013,-1067,-13531000
80832,37085,2014,-648,-12072000
80833,37085,2015,-642,-6298000
80834,37085,2016,-1533,-22833000
80835,37085,2017,-1323,-32525000
80836,37085,2018,-1888,-36739000
80837,37085,2019,-480,-20109000
80838,37083,1993,-67,434000
80839,37083,1994,46,699000
80840,37083,1995,217,3574000
80841,37083,1996,203,2473000
80842,37083,1997,345,4003000
80843,37083,1998,191,2118000
80844,37083,1999,500,5703000
80845,37083,2000,107,1916000
80846,37083,2001,464,8468000
80847,37083,2002,288,3780000
80848,37083,2003,71,1141000
80849,37083,2004,349,3333000
80850,37083,2005,353,5238000
80851,37083,2006,242,2572000
80852,37083,2007,249,2893000
80853,37083,2008,191,2494000
80854,37083,2009,215,3525000
80855,37083,2010,201,618000
80856,37083,2011,157,3751000
80857,37083,2012,127,929000
80858,37083,2013,136,2274000
80859,37083,2014,274,5135000
80860,37083,2015,279,2788000
80861,37083,2016,218,4670000
80862,37083,2017,299,4686000
80863,37083,2018,205,5449000
80864,37083,2019,68,4261000
80865,37087,1993,-132,-1865000
80866,37087,1994,-40,-1390000
80867,37087,1995,-132,-1697000
80868,37087,1996,-171,-1908000
80869,37087,1997,-346,-5588000
80870,37087,1998,-129,-1487000
80871,37087,1999,-258,-5329000
80872,37087,2000,-151,-4123000
80873,37087,2001,-353,-5893000
80874,37087,2002,-353,-7834000
80875,37087,2003,-225,-5125000
80876,37087,2004,-302,-5440000
80877,37087,2005,-166,-3109000
80878,37087,2006,-359,-3280000
80879,37087,2007,-300,-12175000
80880,37087,2008,-205,-6697000
80881,37087,2009,-243,-3199000
80882,37087,2010,-41,-136000
80883,37087,2011,-15,1574000
80884,37087,2012,-203,-1971000
80885,37087,2013,-154,-6370000
80886,37087,2014,-153,-895000
80887,37087,2015,-95,-3806000
80888,37087,2016,-101,-4120000
80889,37087,2017,-695,-17396000
80890,37087,2018,-482,-13735000
80891,37087,2019,-90,-222000
80892,37117,1993,29,692000
80893,37117,1994,72,119000
80894,37117,1995,55,853000
80895,37117,1996,10,169000
80896,37117,1997,55,1116000
80897,37117,1998,189,2147000
80898,37117,1999,133,1402000
80899,37117,2000,57,1164000
80900,37117,2001,175,1860000
80901,37117,2002,61,1389000
80902,37117,2003,121,2485000
80903,37117,2004,181,2673000
80904,37117,2005,134,1115000
80905,37117,2006,94,1013000
80906,37117,2007,145,2299000
80907,37117,2008,66,-231000
80908,37117,2009,132,2190000
80909,37117,2010,96,838000
80910,37117,2011,135,952000
80911,37117,2012,-50,-275000
80912,37117,2013,98,850000
80913,37117,2014,14,1063000
80914,37117,2015,31,1138000
80915,37117,2016,-8,841000
80916,37117,2017,181,2950000
80917,37117,2018,77,1180000
80918,37117,2019,11,771000
80919,37119,1993,-5398,-146983000
80920,37119,1994,-7494,-191314000
80921,37119,1995,-8536,-240020000
80922,37119,1996,-8964,-273432000
80923,37119,1997,-9296,-217120000
80924,37119,1998,-6825,-221210000
80925,37119,1999,-5476,-189426000
80926,37119,2000,-4511,-153878000
80927,37119,2001,-4612,-107521000
80928,37119,2002,-2202,30412000
80929,37119,2003,-4420,-68149000
80930,37119,2004,-4744,17636000
80931,37119,2005,-9746,-119451000
80932,37119,2006,-13866,-148929000
80933,37119,2007,-12785,-193168000
80934,37119,2008,-8826,-132713000
80935,37119,2009,-5040,-64805000
80936,37119,2010,-531,46259000
80937,37119,2011,-6177,-84247000
80938,37119,2012,-6585,-85763000
80939,37119,2013,-4169,-31380000
80940,37119,2014,-2814,-83804000
80941,37119,2015,-2196,-69073000
80942,37119,2016,-2895,-85658000
80943,37119,2017,710,-75893000
80944,37119,2018,1190,-62012000
80945,37119,2019,460,-58002000
80946,37127,1993,-223,208000
80947,37127,1994,-360,-4169000
80948,37127,1995,-623,-6796000
80949,37127,1996,-261,-1509000
80950,37127,1997,-637,-3651000
80951,37127,1998,-420,-453000
80952,37127,1999,-353,-296000
80953,37127,2000,-584,-1932000
80954,37127,2001,-148,5047000
80955,37127,2002,-93,3604000
80956,37127,2003,-212,-1320000
80957,37127,2004,-168,4460000
80958,37127,2005,34,2502000
80959,37127,2006,-213,-1486000
80960,37127,2007,-442,-15009000
80961,37127,2008,-109,1051000
80962,37127,2009,-66,-541000
80963,37127,2010,205,7189000
80964,37127,2011,-170,-4722000
80965,37127,2012,721,11999000
80966,37127,2013,86,5198000
80967,37127,2014,78,6102000
80968,37127,2015,359,1873000
80969,37127,2016,-239,2956000
80970,37127,2017,-33,20020000
80971,37127,2018,-279,-3993000
80972,37127,2019,-386,1895000
80973,37125,1993,-263,-10101000
80974,37125,1994,-871,-31455000
80975,37125,1995,-611,-17517000
80976,37125,1996,-309,-11964000
80977,37125,1997,-484,-19042000
80978,37125,1998,-438,-24034000
80979,37125,1999,-247,-12613000
80980,37125,2000,-249,-21521000
80981,37125,2001,-331,-18166000
80982,37125,2002,-465,-17787000
80983,37125,2003,-270,-14495000
80984,37125,2004,-175,-9309000
80985,37125,2005,-495,-17572000
80986,37125,2006,-490,-18718000
80987,37125,2007,-763,-34708000
80988,37125,2008,-283,-13894000
80989,37125,2009,-179,-10429000
80990,37125,2010,-403,-21335000
80991,37125,2011,-236,-10456000
80992,37125,2012,-459,-18856000
80993,37125,2013,-994,-30556000
80994,37125,2014,-607,-24520000
80995,37125,2015,-89,-9735000
80996,37125,2016,-820,-24130000
80997,37125,2017,-1888,-64655000
80998,37125,2018,-1058,-33386000
80999,37125,2019,-1075,-32466000
81000,37123,1993,90,1338000
81001,37123,1994,62,1256000
81002,37123,1995,-53,-327000
81003,37123,1996,141,1345000
81004,37123,1997,129,170000
81005,37123,1998,51,-563000
81006,37123,1999,6,-1231000
81007,37123,2000,-34,-4101000
81008,37123,2001,145,-36000
81009,37123,2002,116,2503000
81010,37123,2003,-47,-4036000
81011,37123,2004,16,61000
81012,37123,2005,124,-44000
81013,37123,2006,35,59000
81014,37123,2007,86,-680000
81015,37123,2008,97,2175000
81016,37123,2009,207,-1704000
81017,37123,2010,106,112000
81018,37123,2011,25,817000
81019,37123,2012,-114,-329000
81020,37123,2013,143,-633000
81021,37123,2014,80,-1306000
81022,37123,2015,-86,-2002000
81023,37123,2016,297,597000
81024,37123,2017,-73,-3273000
81025,37123,2018,-25,-1846000
81026,37123,2019,-68,-4731000
81027,37121,1993,36,227000
81028,37121,1994,65,629000
81029,37121,1995,-39,-578000
81030,37121,1996,13,-48000
81031,37121,1997,6,595000
81032,37121,1998,14,371000
81033,37121,1999,58,709000
81034,37121,2000,-36,129000
81035,37121,2001,-32,-378000
81036,37121,2002,-17,241000
81037,37121,2003,43,541000
81038,37121,2004,9,437000
81039,37121,2005,12,750000
81040,37121,2006,23,-80000
81041,37121,2007,-42,-687000
81042,37121,2008,-19,-878000
81043,37121,2009,-40,-396000
81044,37121,2010,20,759000
81045,37121,2011,-5,239000
81046,37121,2012,-22,-661000
81047,37121,2013,-10,223000
81048,37121,2014,113,1747000
81049,37121,2015,-99,-833000
81050,37121,2016,49,697000
81051,37121,2017,-100,-1885000
81052,37121,2018,-48,-423000
81053,37121,2019,-39,129000
81054,36017,1993,-158,2805000
81055,36017,1994,27,2648000
81056,36017,1995,303,13086000
81057,36017,1996,-182,1362000
81058,36017,1997,12,1540000
81059,36017,1998,224,4827000
81060,36017,1999,178,3945000
