FIPS,year,tot_out,tot_in,net_out
29195,2008,484.0,386.0,98.0
29195,2009,464.0,407.0,57.0
29195,2010,348.0,405.0,-57.0
29195,2011,502.0,339.0,163.0
29195,2012,464.0,481.0,-17.0
29195,2013,450.0,386.0,64.0
29195,2014,337.0,221.0,116.0
29195,2015,247.0,102.0,145.0
29195,2016,316.0,178.0,138.0
29195,2017,393.0,343.0,50.0
29195,2018,300.0,261.0,39.0
29195,2019,249.0,248.0,1.0
29197,1993,56.0,60.0,-4.0
29197,1994,65.0,68.0,-3.0
29197,1995,69.0,78.0,-9.0
29197,1996,62.0,74.0,-12.0
29197,1997,60.0,62.0,-2.0
29197,1998,44.0,62.0,-18.0
29197,1999,72.0,60.0,12.0
29197,2000,53.0,50.0,3.0
29197,2001,56.0,45.0,11.0
29197,2002,76.0,43.0,33.0
29197,2003,68.0,43.0,25.0
29197,2004,70.0,30.0,40.0
29197,2005,60.0,52.0,8.0
29197,2006,41.0,41.0,0.0
29197,2007,56.0,42.0,14.0
29197,2008,56.0,63.0,-7.0
29197,2009,77.0,98.0,-21.0
29197,2010,45.0,39.0,6.0
29197,2011,38.0,39.0,-1.0
29197,2012,79.0,71.0,8.0
29197,2013,59.0,52.0,7.0
29197,2014,73.0,84.0,-11.0
29197,2015,156.0,53.0,103.0
29197,2016,70.0,69.0,1.0
29197,2017,72.0,75.0,-3.0
29197,2018,61.0,85.0,-24.0
29197,2019,58.0,70.0,-12.0
29199,1993,0.0,0.0,0.0
29199,1994,19.0,77.0,-58.0
29199,1995,42.0,71.0,-29.0
29199,1996,19.0,42.0,-23.0
29199,1997,0.0,20.0,-20.0
29199,1998,0.0,23.0,-23.0
29199,1999,13.0,0.0,13.0
29199,2000,23.0,22.0,1.0
29199,2001,65.0,22.0,43.0
29199,2002,48.0,19.0,29.0
29199,2003,0.0,22.0,-22.0
29199,2004,45.0,0.0,45.0
29199,2005,0.0,0.0,0.0
29199,2006,28.0,0.0,28.0
29199,2007,0.0,19.0,-19.0
29199,2008,27.0,0.0,27.0
29199,2009,22.0,0.0,22.0
29199,2010,0.0,0.0,0.0
29199,2011,22.0,0.0,22.0
29199,2012,13.0,21.0,-8.0
29199,2013,25.0,16.0,9.0
29199,2014,0.0,0.0,0.0
29199,2015,0.0,0.0,0.0
29199,2016,0.0,0.0,0.0
29199,2017,0.0,0.0,0.0
29199,2018,164.0,64.0,100.0
29199,2019,0.0,0.0,0.0
29201,1993,971.0,1089.0,-118.0
29201,1994,1067.0,979.0,88.0
29201,1995,1112.0,1118.0,-6.0
29201,1996,1089.0,1008.0,81.0
29201,1997,1094.0,1116.0,-22.0
29201,1998,1313.0,1112.0,201.0
29201,1999,1102.0,1149.0,-47.0
29201,2000,1182.0,1196.0,-14.0
29201,2001,1192.0,1156.0,36.0
29201,2002,1220.0,1128.0,92.0
29201,2003,1136.0,1195.0,-59.0
29201,2004,1293.0,1167.0,126.0
29201,2005,1163.0,1076.0,87.0
29201,2006,1250.0,1158.0,92.0
29201,2007,1102.0,1180.0,-78.0
29201,2008,1304.0,1214.0,90.0
29201,2009,1258.0,1155.0,103.0
29201,2010,1127.0,1065.0,62.0
29201,2011,1069.0,953.0,116.0
29201,2012,1486.0,1405.0,81.0
29201,2013,1241.0,1319.0,-78.0
29201,2014,1260.0,1060.0,200.0
29201,2015,873.0,918.0,-45.0
29201,2016,1187.0,1076.0,111.0
29201,2017,1623.0,1517.0,106.0
29201,2018,1225.0,1286.0,-61.0
29201,2019,1204.0,1191.0,13.0
29203,1993,147.0,82.0,65.0
29203,1994,115.0,133.0,-18.0
29203,1995,175.0,102.0,73.0
29203,1996,166.0,56.0,110.0
29203,1997,101.0,177.0,-76.0
29203,1998,124.0,151.0,-27.0
29203,1999,135.0,70.0,65.0
29203,2000,121.0,118.0,3.0
29203,2001,98.0,113.0,-15.0
29203,2002,149.0,82.0,67.0
29203,2003,110.0,60.0,50.0
29203,2004,90.0,94.0,-4.0
29203,2005,103.0,63.0,40.0
29203,2006,90.0,75.0,15.0
29203,2007,91.0,113.0,-22.0
29203,2008,189.0,94.0,95.0
29203,2009,149.0,117.0,32.0
29203,2010,100.0,138.0,-38.0
29203,2011,96.0,62.0,34.0
29203,2012,147.0,137.0,10.0
29203,2013,136.0,126.0,10.0
29203,2014,77.0,85.0,-8.0
29203,2015,120.0,59.0,61.0
29203,2016,80.0,88.0,-8.0
29203,2017,147.0,142.0,5.0
29203,2018,130.0,78.0,52.0
29203,2019,163.0,132.0,31.0
29205,1993,100.0,132.0,-32.0
29205,1994,130.0,97.0,33.0
29205,1995,66.0,102.0,-36.0
29205,1996,100.0,99.0,1.0
29205,1997,152.0,102.0,50.0
29205,1998,115.0,95.0,20.0
29205,1999,146.0,82.0,64.0
29205,2000,103.0,97.0,6.0
29205,2001,126.0,85.0,41.0
29205,2002,114.0,75.0,39.0
29205,2003,111.0,83.0,28.0
29205,2004,132.0,140.0,-8.0
29205,2005,120.0,92.0,28.0
29205,2006,124.0,103.0,21.0
29205,2007,96.0,67.0,29.0
29205,2008,157.0,118.0,39.0
29205,2009,100.0,81.0,19.0
29205,2010,47.0,78.0,-31.0
29205,2011,122.0,77.0,45.0
29205,2012,124.0,120.0,4.0
29205,2013,96.0,101.0,-5.0
29205,2014,0.0,44.0,-44.0
29205,2015,0.0,0.0,0.0
29205,2016,66.0,0.0,66.0
29205,2017,61.0,51.0,10.0
29205,2018,0.0,39.0,-39.0
29205,2019,53.0,0.0,53.0
29207,1993,607.0,641.0,-34.0
29207,1994,547.0,648.0,-101.0
29207,1995,647.0,662.0,-15.0
29207,1996,667.0,759.0,-92.0
29207,1997,653.0,687.0,-34.0
29207,1998,574.0,553.0,21.0
29207,1999,652.0,667.0,-15.0
29207,2000,713.0,678.0,35.0
29207,2001,677.0,696.0,-19.0
29207,2002,720.0,837.0,-117.0
29207,2003,763.0,649.0,114.0
29207,2004,715.0,742.0,-27.0
29207,2005,712.0,628.0,84.0
29207,2006,663.0,685.0,-22.0
29207,2007,666.0,706.0,-40.0
29207,2008,742.0,711.0,31.0
29207,2009,749.0,677.0,72.0
29207,2010,710.0,723.0,-13.0
29207,2011,652.0,705.0,-53.0
29207,2012,726.0,694.0,32.0
29207,2013,762.0,750.0,12.0
29207,2014,551.0,681.0,-130.0
29207,2015,452.0,466.0,-14.0
29207,2016,674.0,618.0,56.0
29207,2017,807.0,935.0,-128.0
29207,2018,648.0,696.0,-48.0
29207,2019,656.0,686.0,-30.0
29209,1993,817.0,1162.0,-345.0
29209,1994,842.0,1211.0,-369.0
29209,1995,1049.0,1152.0,-103.0
29209,1996,899.0,1165.0,-266.0
29209,1997,923.0,1026.0,-103.0
29209,1998,949.0,884.0,65.0
29209,1999,898.0,973.0,-75.0
29209,2000,1023.0,945.0,78.0
29209,2001,1064.0,993.0,71.0
29209,2002,1010.0,1111.0,-101.0
29209,2003,1066.0,1067.0,-1.0
29209,2004,1084.0,1011.0,73.0
29209,2005,1215.0,1017.0,198.0
29209,2006,1245.0,1279.0,-34.0
29209,2007,1159.0,1131.0,28.0
29209,2008,1312.0,1145.0,167.0
29209,2009,1060.0,1191.0,-131.0
29209,2010,1076.0,900.0,176.0
29209,2011,955.0,942.0,13.0
29209,2012,1680.0,1305.0,375.0
29209,2013,1303.0,1131.0,172.0
29209,2014,1124.0,1035.0,89.0
29209,2015,827.0,722.0,105.0
29209,2016,967.0,1027.0,-60.0
29209,2017,1342.0,1591.0,-249.0
29209,2018,1180.0,1295.0,-115.0
29209,2019,1023.0,1141.0,-118.0
29211,1993,76.0,125.0,-49.0
29211,1994,126.0,107.0,19.0
29211,1995,147.0,92.0,55.0
29211,1996,111.0,163.0,-52.0
29211,1997,142.0,161.0,-19.0
29211,1998,140.0,195.0,-55.0
29211,1999,170.0,142.0,28.0
29211,2000,177.0,104.0,73.0
29211,2001,220.0,110.0,110.0
29211,2002,169.0,169.0,0.0
29211,2003,169.0,75.0,94.0
29211,2004,88.0,106.0,-18.0
29211,2005,148.0,64.0,84.0
29211,2006,121.0,58.0,63.0
29211,2007,106.0,70.0,36.0
29211,2008,111.0,130.0,-19.0
29211,2009,152.0,63.0,89.0
29211,2010,80.0,123.0,-43.0
29211,2011,115.0,89.0,26.0
29211,2012,174.0,155.0,19.0
29211,2013,102.0,77.0,25.0
29211,2014,48.0,40.0,8.0
29211,2015,0.0,0.0,0.0
29211,2016,50.0,53.0,-3.0
29211,2017,83.0,54.0,29.0
29211,2018,59.0,35.0,24.0
29211,2019,51.0,0.0,51.0
29213,1993,854.0,1282.0,-428.0
29213,1994,1066.0,1592.0,-526.0
29213,1995,1154.0,1488.0,-334.0
29213,1996,1154.0,1247.0,-93.0
29213,1997,1153.0,1241.0,-88.0
29213,1998,1152.0,1202.0,-50.0
29213,1999,1215.0,1305.0,-90.0
29213,2000,1181.0,1206.0,-25.0
29213,2001,1333.0,1101.0,232.0
29213,2002,1271.0,1106.0,165.0
29213,2003,1271.0,1377.0,-106.0
29213,2004,1228.0,1279.0,-51.0
29213,2005,1281.0,1356.0,-75.0
29213,2006,1358.0,1439.0,-81.0
29213,2007,1425.0,1568.0,-143.0
29213,2008,1570.0,1800.0,-230.0
29213,2009,1327.0,1558.0,-231.0
29213,2010,1500.0,1578.0,-78.0
29213,2011,1566.0,1600.0,-34.0
29213,2012,1719.0,1783.0,-64.0
29213,2013,1706.0,1810.0,-104.0
29213,2014,1241.0,1132.0,109.0
29213,2015,989.0,851.0,138.0
29213,2016,1342.0,1132.0,210.0
29213,2017,1775.0,1753.0,22.0
29213,2018,1501.0,1110.0,391.0
29213,2019,1391.0,987.0,404.0
29215,1993,591.0,542.0,49.0
29215,1994,542.0,410.0,132.0
29215,1995,783.0,569.0,214.0
29215,1996,493.0,471.0,22.0
29215,1997,530.0,490.0,40.0
29215,1998,517.0,432.0,85.0
29215,1999,515.0,512.0,3.0
29215,2000,579.0,395.0,184.0
29215,2001,399.0,425.0,-26.0
29215,2002,552.0,486.0,66.0
29215,2003,483.0,426.0,57.0
29215,2004,449.0,428.0,21.0
29215,2005,611.0,505.0,106.0
29215,2006,488.0,526.0,-38.0
29215,2007,601.0,442.0,159.0
29215,2008,666.0,558.0,108.0
29215,2009,503.0,515.0,-12.0
29215,2010,469.0,391.0,78.0
29215,2011,451.0,430.0,21.0
29215,2012,740.0,701.0,39.0
29215,2013,575.0,526.0,49.0
29215,2014,480.0,508.0,-28.0
29215,2015,331.0,232.0,99.0
29215,2016,475.0,522.0,-47.0
29215,2017,766.0,604.0,162.0
29215,2018,463.0,392.0,71.0
29215,2019,361.0,351.0,10.0
29217,1993,263.0,358.0,-95.0
29217,1994,408.0,377.0,31.0
29217,1995,441.0,417.0,24.0
29217,1996,413.0,317.0,96.0
29217,1997,461.0,345.0,116.0
29217,1998,396.0,431.0,-35.0
29217,1999,385.0,357.0,28.0
29217,2000,446.0,329.0,117.0
29217,2001,415.0,382.0,33.0
29217,2002,403.0,392.0,11.0
29217,2003,400.0,361.0,39.0
29217,2004,405.0,416.0,-11.0
29217,2005,396.0,436.0,-40.0
29217,2006,477.0,392.0,85.0
29217,2007,497.0,409.0,88.0
29217,2008,498.0,412.0,86.0
29217,2009,458.0,469.0,-11.0
29217,2010,290.0,334.0,-44.0
29217,2011,391.0,372.0,19.0
29217,2012,435.0,497.0,-62.0
29217,2013,381.0,454.0,-73.0
29217,2014,293.0,348.0,-55.0
29217,2015,272.0,114.0,158.0
29217,2016,377.0,353.0,24.0
29217,2017,489.0,439.0,50.0
29217,2018,379.0,417.0,-38.0
29217,2019,292.0,297.0,-5.0
29219,1993,690.0,1055.0,-365.0
29219,1994,849.0,1219.0,-370.0
29219,1995,822.0,1300.0,-478.0
29219,1996,832.0,1036.0,-204.0
29219,1997,777.0,1278.0,-501.0
29219,1998,735.0,1266.0,-531.0
29219,1999,832.0,1335.0,-503.0
29219,2000,839.0,1381.0,-542.0
29219,2001,870.0,1322.0,-452.0
29219,2002,915.0,1476.0,-561.0
29219,2003,992.0,1473.0,-481.0
29219,2004,981.0,1457.0,-476.0
29219,2005,1072.0,1753.0,-681.0
29219,2006,1288.0,1900.0,-612.0
29219,2007,1091.0,1723.0,-632.0
29219,2008,1176.0,1700.0,-524.0
29219,2009,1125.0,1496.0,-371.0
29219,2010,1198.0,1390.0,-192.0
29219,2011,1241.0,1313.0,-72.0
29219,2012,1339.0,1574.0,-235.0
29219,2013,1407.0,1572.0,-165.0
29219,2014,1218.0,1410.0,-192.0
29219,2015,853.0,968.0,-115.0
29219,2016,1379.0,1658.0,-279.0
29219,2017,1946.0,2527.0,-581.0
29219,2018,1323.0,1896.0,-573.0
29219,2019,1324.0,1776.0,-452.0
29221,1993,478.0,526.0,-48.0
29221,1994,507.0,543.0,-36.0
29221,1995,526.0,552.0,-26.0
29221,1996,492.0,537.0,-45.0
29221,1997,522.0,673.0,-151.0
29221,1998,553.0,552.0,1.0
29221,1999,478.0,605.0,-127.0
29221,2000,426.0,649.0,-223.0
29221,2001,576.0,610.0,-34.0
29221,2002,618.0,568.0,50.0
29221,2003,504.0,640.0,-136.0
29221,2004,583.0,637.0,-54.0
29221,2005,672.0,738.0,-66.0
29221,2006,615.0,730.0,-115.0
29221,2007,647.0,744.0,-97.0
29221,2008,675.0,739.0,-64.0
29221,2009,682.0,627.0,55.0
29221,2010,613.0,537.0,76.0
29221,2011,640.0,634.0,6.0
29221,2012,685.0,1065.0,-380.0
29221,2013,719.0,729.0,-10.0
29221,2014,624.0,631.0,-7.0
29221,2015,489.0,343.0,146.0
29221,2016,570.0,604.0,-34.0
29221,2017,799.0,964.0,-165.0
29221,2018,718.0,621.0,97.0
29221,2019,580.0,622.0,-42.0
29223,1993,326.0,314.0,12.0
29223,1994,239.0,356.0,-117.0
29223,1995,334.0,346.0,-12.0
29223,1996,233.0,216.0,17.0
29223,1997,357.0,301.0,56.0
29223,1998,221.0,323.0,-102.0
29223,1999,306.0,176.0,130.0
29223,2000,243.0,255.0,-12.0
29223,2001,228.0,228.0,0.0
29223,2002,266.0,210.0,56.0
29223,2003,170.0,254.0,-84.0
29223,2004,173.0,147.0,26.0
29223,2005,327.0,336.0,-9.0
29223,2006,319.0,284.0,35.0
29223,2007,303.0,300.0,3.0
29223,2008,285.0,284.0,1.0
29223,2009,282.0,343.0,-61.0
29223,2010,276.0,268.0,8.0
29223,2011,189.0,239.0,-50.0
29223,2012,255.0,359.0,-104.0
29223,2013,317.0,328.0,-11.0
29223,2014,228.0,152.0,76.0
29223,2015,170.0,123.0,47.0
29223,2016,159.0,137.0,22.0
29223,2017,215.0,285.0,-70.0
29223,2018,250.0,106.0,144.0
29223,2019,479.0,425.0,54.0
29225,1993,861.0,971.0,-110.0
29225,1994,899.0,1016.0,-117.0
29225,1995,941.0,1279.0,-338.0
29225,1996,751.0,1007.0,-256.0
29225,1997,828.0,1078.0,-250.0
29225,1998,768.0,1049.0,-281.0
29225,1999,907.0,1082.0,-175.0
29225,2000,959.0,1115.0,-156.0
29225,2001,918.0,1011.0,-93.0
29225,2002,992.0,1012.0,-20.0
29225,2003,987.0,1051.0,-64.0
29225,2004,948.0,1141.0,-193.0
29225,2005,1180.0,1405.0,-225.0
29225,2006,1406.0,1454.0,-48.0
29225,2007,1332.0,1486.0,-154.0
29225,2008,1459.0,1526.0,-67.0
29225,2009,1283.0,1228.0,55.0
29225,2010,1160.0,1339.0,-179.0
29225,2011,1199.0,1167.0,32.0
29225,2012,1645.0,1470.0,175.0
29225,2013,1507.0,1564.0,-57.0
29225,2014,1324.0,1467.0,-143.0
29225,2015,933.0,975.0,-42.0
29225,2016,1273.0,1481.0,-208.0
29225,2017,1809.0,1993.0,-184.0
29225,2018,1289.0,1447.0,-158.0
29225,2019,1199.0,1240.0,-41.0
29227,1993,0.0,28.0,-28.0
29227,1994,27.0,0.0,27.0
29227,1995,24.0,29.0,-5.0
29227,1996,21.0,23.0,-2.0
29227,1997,0.0,31.0,-31.0
29227,1998,48.0,0.0,48.0
29227,1999,34.0,28.0,6.0
29227,2000,26.0,25.0,1.0
29227,2001,26.0,24.0,2.0
29227,2002,34.0,0.0,34.0
29227,2003,30.0,29.0,1.0
29227,2004,0.0,0.0,0.0
29227,2005,28.0,0.0,28.0
29227,2006,26.0,0.0,26.0
29227,2007,18.0,24.0,-6.0
29227,2008,39.0,22.0,17.0
29227,2009,12.0,18.0,-6.0
29227,2010,17.0,15.0,2.0
29227,2011,18.0,0.0,18.0
29227,2012,0.0,37.0,-37.0
29227,2013,23.0,0.0,23.0
29227,2014,0.0,0.0,0.0
29227,2015,0.0,0.0,0.0
29227,2016,0.0,0.0,0.0
29227,2017,0.0,0.0,0.0
29227,2018,0.0,0.0,0.0
29227,2019,0.0,0.0,0.0
29229,1993,553.0,571.0,-18.0
29229,1994,556.0,572.0,-16.0
29229,1995,596.0,787.0,-191.0
29229,1996,419.0,673.0,-254.0
29229,1997,633.0,610.0,23.0
29229,1998,607.0,550.0,57.0
29229,1999,579.0,575.0,4.0
29229,2000,615.0,575.0,40.0
29229,2001,640.0,544.0,96.0
29229,2002,553.0,535.0,18.0
29229,2003,575.0,477.0,98.0
29229,2004,578.0,438.0,140.0
29229,2005,587.0,432.0,155.0
29229,2006,660.0,421.0,239.0
29229,2007,531.0,438.0,93.0
29229,2008,629.0,470.0,159.0
29229,2009,626.0,314.0,312.0
29229,2010,421.0,454.0,-33.0
29229,2011,525.0,360.0,165.0
29229,2012,765.0,571.0,194.0
29229,2013,659.0,551.0,108.0
29229,2014,618.0,465.0,153.0
29229,2015,404.0,356.0,48.0
29229,2016,541.0,437.0,104.0
29229,2017,727.0,718.0,9.0
29229,2018,522.0,501.0,21.0
29229,2019,584.0,488.0,96.0
29510,1993,27957.0,19804.0,8153.0
29510,1994,27844.0,20052.0,7792.0
29510,1995,28324.0,20298.0,8026.0
29510,1996,21603.0,14712.0,6891.0
29510,1997,21889.0,15500.0,6389.0
29510,1998,22117.0,15879.0,6238.0
29510,1999,22118.0,15799.0,6319.0
29510,2000,22212.0,15991.0,6221.0
29510,2001,21526.0,16184.0,5342.0
29510,2002,21947.0,16012.0,5935.0
29510,2003,20853.0,15859.0,4994.0
29510,2004,21731.0,16227.0,5504.0
29510,2005,22482.0,15800.0,6682.0
29510,2006,22763.0,16744.0,6019.0
29510,2007,21297.0,16441.0,4856.0
29510,2008,21430.0,18005.0,3425.0
29510,2009,20728.0,17975.0,2753.0
29510,2010,20418.0,17466.0,2952.0
29510,2011,20256.0,17380.0,2876.0
29510,2012,21781.0,18458.0,3323.0
29510,2013,22958.0,19073.0,3885.0
29510,2014,20364.0,16601.0,3763.0
29510,2015,15806.0,13192.0,2614.0
