FIPS,year,tot_out,tot_in,net_out,hpi
48143,1996,1025.0,961.0,64.0,119.74
48143,1997,1101.0,1147.0,-46.0,122.59
48143,1998,1340.0,1050.0,290.0,126.91
48143,1999,1047.0,993.0,54.0,124.58
48143,2000,1263.0,1038.0,225.0,133.66
48143,2001,1256.0,1019.0,237.0,141.9
48143,2002,1212.0,1078.0,134.0,146.73
48143,2003,961.0,991.0,-30.0,150.61
48143,2004,1092.0,1115.0,-23.0,159.16
48143,2005,1042.0,1117.0,-75.0,167.94
48143,2006,1000.0,1114.0,-114.0,182.77
48143,2007,1058.0,1083.0,-25.0,192.44
48143,2008,1216.0,1091.0,125.0,200.24
48143,2009,1245.0,1088.0,157.0,201.71
48143,2010,1018.0,1017.0,1.0,197.63
48143,2011,1005.0,1069.0,-64.0,201.85
48143,2012,1151.0,1077.0,74.0,197.4
48143,2013,1363.0,1008.0,355.0,204.36
48143,2014,982.0,817.0,165.0,212.63
48143,2015,562.0,735.0,-173.0,219.65
48143,2016,1092.0,922.0,170.0,225.39
