FIPS,year,tot_out,tot_in,net_out,total
55057,2004,734.0,972.0,-238.0,25445
55057,2005,813.0,926.0,-113.0,26589
55057,2006,766.0,986.0,-220.0,26695
55057,2007,740.0,754.0,-14.0,26755
55057,2008,786.0,853.0,-67.0,26825
55057,2009,833.0,779.0,54.0,26728
55057,2010,729.0,765.0,-36.0,26663
55057,2011,702.0,694.0,8.0,26705
55057,2012,839.0,814.0,25.0,26775
55057,2013,765.0,885.0,-120.0,26571
55057,2014,670.0,650.0,20.0,26349
55057,2015,522.0,467.0,55.0,26319
55057,2016,631.0,683.0,-52.0,26345
55057,2017,1016.0,1187.0,-171.0,26474
55057,2018,699.0,825.0,-126.0,26599
55057,2019,698.0,712.0,-14.0,26688
55059,1993,3448.0,4666.0,-1218.0,135833
55059,1994,3790.0,4649.0,-859.0,137310
55059,1995,3610.0,4785.0,-1175.0,139279
55059,1996,3511.0,4898.0,-1387.0,141329
55059,1997,3984.0,4906.0,-922.0,142945
55059,1998,4141.0,4957.0,-816.0,144388
55059,1999,4146.0,5319.0,-1173.0,146315
55059,2000,4423.0,5239.0,-816.0,150060
55059,2001,4461.0,5455.0,-994.0,151962
55059,2002,4468.0,5555.0,-1087.0,153905
55059,2003,4438.0,5872.0,-1434.0,155946
55059,2004,4483.0,5970.0,-1487.0,157968
55059,2005,4625.0,5937.0,-1312.0,160088
55059,2006,4766.0,5699.0,-933.0,161607
55059,2007,4892.0,5779.0,-887.0,163223
55059,2008,4883.0,5508.0,-625.0,164636
55059,2009,4425.0,4823.0,-398.0,165502
55059,2010,4200.0,4572.0,-372.0,166671
55059,2011,4045.0,4329.0,-284.0,166871
55059,2012,5014.0,4723.0,291.0,167273
55059,2013,4951.0,5421.0,-470.0,167380
55059,2014,4295.0,4647.0,-352.0,167938
55059,2015,3108.0,3239.0,-131.0,168044
55059,2016,4417.0,4852.0,-435.0,168012
55059,2017,6040.0,7278.0,-1238.0,168492
55059,2018,4684.0,5501.0,-817.0,169054
55059,2019,4542.0,5282.0,-740.0,169760
55061,1993,462.0,461.0,1.0,19178
55061,1994,422.0,437.0,-15.0,19228
55061,1995,455.0,457.0,-2.0,19356
55061,1996,374.0,524.0,-150.0,19591
55061,1997,408.0,466.0,-58.0,19658
55061,1998,429.0,504.0,-75.0,19875
55061,1999,531.0,428.0,103.0,19966
55061,2000,414.0,397.0,17.0,20212
55061,2001,443.0,446.0,-3.0,20302
55061,2002,379.0,495.0,-116.0,20434
55061,2003,462.0,413.0,49.0,20402
55061,2004,406.0,463.0,-57.0,20562
55061,2005,534.0,551.0,-17.0,20650
55061,2006,541.0,510.0,31.0,20755
55061,2007,557.0,394.0,163.0,20694
55061,2008,475.0,416.0,59.0,20636
55061,2009,474.0,375.0,99.0,20555
55061,2010,395.0,366.0,29.0,20572
55061,2011,400.0,413.0,-13.0,20556
55061,2012,498.0,499.0,-1.0,20504
55061,2013,629.0,530.0,99.0,20374
55061,2014,470.0,518.0,-48.0,20347
55061,2015,342.0,322.0,20.0,20329
55061,2016,442.0,487.0,-45.0,20378
55061,2017,645.0,726.0,-81.0,20406
55061,2018,564.0,531.0,33.0,20367
55061,2019,531.0,584.0,-53.0,20451
55063,1993,2295.0,2330.0,-35.0,100170
55063,1994,2339.0,2215.0,124.0,100938
55063,1995,2223.0,2443.0,-220.0,101422
55063,1996,2575.0,2426.0,149.0,101936
55063,1997,2511.0,2485.0,26.0,102080
55063,1998,2660.0,2402.0,258.0,102425
55063,1999,2928.0,2669.0,259.0,102438
55063,2000,2837.0,2637.0,200.0,107291
55063,2001,2742.0,2620.0,122.0,107761
55063,2002,2649.0,2579.0,70.0,108477
55063,2003,2557.0,2575.0,-18.0,109065
55063,2004,2693.0,2545.0,148.0,109410
55063,2005,2835.0,2774.0,61.0,109976
55063,2006,2877.0,2855.0,22.0,110641
55063,2007,2741.0,2818.0,-77.0,111798
55063,2008,2800.0,3068.0,-268.0,112761
55063,2009,2545.0,2930.0,-385.0,114021
55063,2010,2258.0,2456.0,-198.0,114874
55063,2011,2390.0,2530.0,-140.0,115255
55063,2012,2600.0,2616.0,-16.0,116581
55063,2013,2930.0,2711.0,219.0,116938
55063,2014,2168.0,2005.0,163.0,117508
55063,2015,1374.0,1555.0,-181.0,117782
55063,2016,2688.0,2150.0,538.0,117804
55063,2017,3820.0,3337.0,483.0,118161
55063,2018,2588.0,2173.0,415.0,118220
55063,2019,2319.0,2155.0,164.0,118151
55065,1993,500.0,467.0,33.0,16093
55065,1994,477.0,495.0,-18.0,16143
55065,1995,452.0,623.0,-171.0,16435
55065,1996,474.0,428.0,46.0,16525
55065,1997,525.0,382.0,143.0,16324
55065,1998,412.0,423.0,-11.0,16177
55065,1999,439.0,347.0,92.0,16020
55065,2000,438.0,411.0,27.0,16225
55065,2001,405.0,440.0,-35.0,16303
55065,2002,404.0,440.0,-36.0,16436
55065,2003,432.0,401.0,31.0,16516
55065,2004,416.0,367.0,49.0,16615
55065,2005,509.0,451.0,58.0,16703
55065,2006,490.0,470.0,20.0,16785
55065,2007,506.0,346.0,160.0,16670
55065,2008,441.0,451.0,-10.0,16768
55065,2009,473.0,538.0,-65.0,16851
