FIPS_state,FIPS_county,year,fmr_0,fmr_1,fmr_2,fmr_3,fmr_4
18,089,2013,471,636,792,992,1058
18,091,2013,483,560,758,1004,1013
18,093,2013,368,478,619,820,885
18,095,2013,409,497,673,898,979
18,097,2013,499,615,765,1020,1190
18,099,2013,420,478,644,802,861
18,101,2013,404,522,619,912,962
18,103,2013,368,522,619,857,1008
18,105,2013,548,598,747,1042,1323
18,107,2013,405,488,659,923,940
18,109,2013,499,615,765,1020,1190
18,111,2013,471,636,792,992,1058
18,113,2013,397,482,633,788,1086
18,115,2013,445,557,740,1025,1129
18,117,2013,404,458,619,844,1050
18,119,2013,449,481,619,793,1096
18,121,2013,404,458,619,841,1096
18,123,2013,404,466,619,878,894
18,125,2013,404,522,619,912,1029
18,127,2013,471,636,792,992,1058
18,129,2013,544,583,754,960,1049
18,131,2013,368,460,619,804,827
18,133,2013,518,526,641,945,1085
18,135,2013,404,477,619,862,1014
18,137,2013,411,511,691,861,991
18,139,2013,404,458,619,795,827
18,141,2013,490,558,714,895,954
18,143,2013,431,489,661,907,1006
18,145,2013,499,615,765,1020,1190
18,147,2013,368,458,619,771,827
18,149,2013,432,522,619,805,827
18,151,2013,437,497,670,834,935
18,153,2013,500,522,619,909,912
18,155,2013,404,458,619,912,961
18,157,2013,519,594,749,980,1232
18,159,2013,466,483,654,876,957
18,161,2013,404,522,619,912,1096
18,163,2013,544,583,754,960,1049
18,165,2013,412,511,692,862,1011
18,167,2013,412,511,692,862,1011
18,169,2013,408,463,626,780,837
18,171,2013,404,522,619,843,846
18,173,2013,544,583,754,960,1049
18,175,2013,426,503,619,871,874
18,177,2013,465,485,619,817,920
18,179,2013,461,506,646,831,942
18,181,2013,407,526,624,848,851
18,183,2013,461,506,646,831,942
19,001,2013,394,429,581,810,813
19,003,2013,410,447,605,753,836
19,005,2013,383,477,565,833,864
19,007,2013,415,418,565,716,755
19,009,2013,383,455,565,704,933
19,011,2013,430,478,591,767,942
19,013,2013,436,506,635,844,1125
19,015,2013,371,460,623,817,968
19,017,2013,417,449,607,830,833
19,019,2013,428,431,573,742,930
19,021,2013,402,468,594,748,864
19,023,2013,383,477,565,833,862
19,025,2013,383,433,565,765,768
19,027,2013,447,449,565,704,807
19,029,2013,377,462,565,765,813
19,031,2013,418,456,617,799,870
19,033,2013,380,472,639,835,854
19,035,2013,383,424,565,704,755
19,037,2013,383,459,565,833,835
19,039,2013,385,421,569,709,1008
19,041,2013,383,418,565,763,916
19,043,2013,400,477,565,796,913
19,045,2013,363,468,586,743,932
19,047,2013,383,477,565,729,1001
19,049,2013,503,605,750,1044,1112
19,051,2013,383,454,566,705,782
19,053,2013,421,443,565,833,1001
19,055,2013,456,463,565,822,842
19,057,2013,487,490,663,826,892
19,059,2013,383,418,565,795,801
19,061,2013,397,491,637,854,992
19,063,2013,402,471,594,751,820
19,065,2013,352,475,565,726,764
19,067,2013,383,437,565,796,799
19,069,2013,415,418,565,789,966
19,071,2013,383,458,565,786,862
19,073,2013,383,418,565,704,1001
19,075,2013,436,506,635,844,1125
19,077,2013,503,605,750,1044,1112
19,079,2013,420,458,620,772,1013
19,081,2013,384,419,567,706,825
19,083,2013,383,435,565,706,755
19,085,2013,493,659,828,1110,1233
19,087,2013,388,461,572,793,796
19,089,2013,383,418,565,704,755
19,091,2013,383,418,565,797,800
19,093,2013,383,428,565,750,755
19,095,2013,383,445,565,833,970
19,097,2013,383,477,565,833,835
19,099,2013,364,467,611,776,857
19,101,2013,442,487,652,812,871
19,103,2013,559,670,853,1257,1511
19,105,2013,368,457,618,851,966
19,107,2013,383,429,565,786,789
19,109,2013,383,418,565,751,791
19,111,2013,394,429,581,797,800
19,113,2013,431,536,725,982,1093
19,115,2013,415,458,612,762,945
19,117,2013,383,418,565,743,949
19,119,2013,383,471,565,704,967
19,121,2013,503,605,750,1044,1112
19,123,2013,442,445,573,733,881
19,125,2013,521,530,645,803,1142
19,127,2013,413,479,589,760,837
19,129,2013,493,659,828,1110,1233
19,131,2013,383,477,565,833,835
19,133,2013,383,418,565,755,757
19,135,2013,383,418,565,704,780
19,137,2013,415,418,565,822,825
19,139,2013,434,473,640,878,948
19,141,2013,419,460,565,818,821
19,143,2013,383,461,565,704,755
19,145,2013,383,441,565,769,772
19,147,2013,383,475,565,833,1001
19,149,2013,405,475,598,828,831
19,151,2013,383,438,565,704,1001
19,153,2013,503,605,750,1044,1112
19,155,2013,493,659,828,1110,1233
19,157,2013,414,489,611,803,851
19,159,2013,383,458,565,709,857
19,161,2013,338,423,565,731,755
19,163,2013,448,555,711,959,1009
19,165,2013,383,436,565,732,849
19,167,2013,383,446,565,775,778
19,169,2013,493,578,720,1019,1191
19,171,2013,390,426,576,721,841
19,173,2013,383,477,565,833,835
19,175,2013,388,426,572,767,933
19,177,2013,383,477,565,794,796
19,179,2013,419,495,649,829,867
19,181,2013,503,605,750,1044,1112
19,183,2013,423,505,636,937,1070
19,185,2013,383,418,565,833,835
19,187,2013,455,458,565,803,838
19,189,2013,383,449,565,833,864
19,191,2013,415,418,565,739,1001
19,193,2013,391,511,657,863,969
19,195,2013,374,477,565,716,755
19,197,2013,383,445,565,704,755
20,001,2013,375,487,577,795,798
20,003,2013,375,433,577,850,1022
20,005,2013,343,432,577,850,853
20,007,2013,375,426,577,758,839
20,009,2013,466,486,577,762,992
20,011,2013,388,447,605,753,983
20,013,2013,375,426,577,791,793
20,015,2013,428,529,704,971,1070
20,017,2013,375,431,577,819,822
20,019,2013,375,487,577,809,839
20,021,2013,375,426,577,783,928
20,023,2013,375,426,577,719,771
20,025,2013,375,476,577,751,1022
20,027,2013,504,508,687,856,918
20,029,2013,375,440,577,850,853
20,031,2013,375,426,577,780,783
20,033,2013,375,487,577,751,839
20,035,2013,385,452,592,791,794
20,037,2013,391,467,602,887,1054
20,039,2013,375,429,577,719,839
20,041,2013,375,440,577,797,1022
20,043,2013,438,474,633,811,1000
20,045,2013,526,664,860,1259,1384
20,047,2013,375,426,577,719,965
20,049,2013,375,487,577,850,853
20,051,2013,452,469,635,886,957
20,053,2013,375,449,577,740,839
20,055,2013,400,480,615,777,1042
20,057,2013,473,507,630,803,970
20,059,2013,449,557,753,938,1198
20,061,2013,627,631,830,1196,1470
20,063,2013,375,487,577,732,839
20,065,2013,375,487,577,850,853
20,067,2013,375,429,577,830,839
20,069,2013,375,471,577,773,776
20,071,2013,375,429,577,719,788
20,073,2013,375,454,577,805,938
20,075,2013,431,494,664,827,966
20,077,2013,375,437,577,850,1015
20,079,2013,428,529,704,971,1070
20,081,2013,398,453,613,763,958
20,083,2013,375,426,577,719,839
20,085,2013,412,522,692,978,1187
20,087,2013,412,522,692,978,1187
20,089,2013,375,487,577,787,824
20,091,2013,491,632,783,1073,1195
20,093,2013,375,429,577,830,839
20,095,2013,375,487,577,719,979
20,097,2013,375,487,577,850,853
20,099,2013,375,426,577,719,771
20,101,2013,423,484,651,811,947
20,103,2013,491,632,783,1073,1195
20,105,2013,375,471,577,719,771
20,107,2013,491,632,783,1073,1195
20,109,2013,375,426,577,719,771
20,111,2013,359,446,604,817,820
20,113,2013,404,460,622,775,831
20,115,2013,375,426,577,719,771
20,117,2013,447,450,577,769,950
20,119,2013,375,426,577,719,771
20,121,2013,491,632,783,1073,1195
20,123,2013,375,487,577,850,876
20,125,2013,460,463,577,777,909
20,127,2013,375,465,577,724,839
20,129,2013,375,446,577,719,771
20,131,2013,375,450,577,850,853
20,133,2013,375,426,577,765,771
20,135,2013,375,487,577,719,900
20,137,2013,375,487,577,825,839
20,139,2013,412,522,692,978,1187
20,141,2013,375,487,577,842,845
20,143,2013,375,477,577,850,1022
20,145,2013,409,465,629,783,841
20,147,2013,375,448,577,841,969
20,149,2013,627,631,830,1196,1470
20,151,2013,408,464,628,782,839
20,153,2013,375,426,577,719,839
20,155,2013,402,452,612,860,916
20,157,2013,375,426,577,719,771
20,159,2013,375,439,577,781,882
20,161,2013,627,631,830,1196,1470
20,163,2013,375,482,577,719,771
20,165,2013,375,487,577,778,839
20,167,2013,375,426,577,753,863
20,169,2013,484,493,630,815,962
20,171,2013,375,429,577,850,853
20,173,2013,428,529,704,971,1070
20,175,2013,435,549,669,843,992
20,177,2013,412,522,692,978,1187
20,179,2013,378,430,582,725,778
20,181,2013,375,429,577,769,1022
20,183,2013,375,460,577,850,853
20,185,2013,375,439,577,719,771
20,187,2013,375,429,577,779,821
20,189,2013,472,537,727,905,1057
20,191,2013,448,451,610,812,1080
20,193,2013,375,487,577,828,1022
20,195,2013,507,577,780,1149,1153
20,197,2013,412,522,692,978,1187
20,199,2013,375,429,577,719,839
20,201,2013,424,426,577,719,771
20,203,2013,396,460,610,760,887
20,205,2013,375,426,577,783,1022
20,207,2013,375,426,577,850,853
20,209,2013,491,632,783,1073,1195
21,001,2013,407,410,555,818,821
21,003,2013,417,468,555,818,821
21,005,2013,557,560,704,877,1020
21,007,2013,419,422,571,783,934
21,009,2013,422,425,575,806,909
21,011,2013,417,467,555,818,821
21,013,2013,342,445,555,779,782
21,015,2013,445,557,740,1025,1129
21,017,2013,458,535,700,997,1116
21,019,2013,373,510,627,828,1017
21,021,2013,454,458,619,860,1096
21,023,2013,445,557,740,1025,1129
21,025,2013,417,468,555,691,771
21,027,2013,417,452,555,818,821
21,029,2013,503,588,731,1012,1144
21,031,2013,417,468,555,818,983
21,033,2013,417,468,555,783,786
21,035,2013,457,514,618,882,886
21,037,2013,445,557,740,1025,1129
21,039,2013,421,472,560,697,748
21,041,2013,435,488,579,853,977
21,043,2013,417,468,555,776,983
21,045,2013,407,410,555,756,778
21,047,2013,473,540,704,933,1011
21,049,2013,458,535,700,997,1116
21,051,2013,417,468,555,818,983
21,053,2013,366,440,555,782,983
21,055,2013,417,468,555,794,797
21,057,2013,417,447,555,818,821
21,059,2013,458,475,643,832,915
21,061,2013,496,511,675,858,1037
21,063,2013,417,440,555,691,778
21,065,2013,417,434,555,691,941
21,067,2013,458,535,700,997,1116
21,069,2013,417,468,555,818,821
21,071,2013,417,463,555,700,983
21,073,2013,412,547,670,987,991
21,075,2013,417,468,555,818,821
21,077,2013,445,557,740,1025,1129
21,079,2013,438,492,583,814,817
21,081,2013,425,522,706,879,943
21,083,2013,458,461,610,760,896
21,085,2013,417,425,555,781,850
21,087,2013,417,468,555,762,764
21,089,2013,373,510,627,828,1017
21,091,2013,458,475,643,832,915
21,093,2013,486,489,645,950,1142
21,095,2013,448,468,555,755,827
21,097,2013,359,446,603,751,910
21,099,2013,407,410,555,691,742
21,101,2013,544,583,754,960,1049
21,103,2013,503,588,731,1012,1144
21,105,2013,417,440,555,691,742
21,107,2013,438,440,555,818,951
21,109,2013,461,517,613,784,859
21,111,2013,503,588,731,1012,1144
21,113,2013,458,535,700,997,1116
21,115,2013,407,410,555,719,742
21,117,2013,445,557,740,1025,1129
21,119,2013,407,410,555,790,793
21,121,2013,407,410,555,800,802
21,123,2013,486,489,645,950,1142
21,125,2013,419,471,558,738,988
21,127,2013,417,427,555,717,957
21,129,2013,417,468,555,816,818
21,131,2013,471,475,642,800,858
21,133,2013,417,453,555,691,742
21,135,2013,407,410,555,732,742
21,137,2013,407,410,555,721,754
21,139,2013,417,468,555,818,821
21,141,2013,465,473,628,782,839
21,143,2013,420,423,572,712,802
21,145,2013,461,464,590,735,788
21,147,2013,417,468,555,764,778
21,149,2013,458,475,643,832,915
21,151,2013,471,474,617,874,1093
21,153,2013,407,410,555,691,778
21,155,2013,457,460,623,776,833
21,157,2013,429,463,626,803,837
21,159,2013,417,468,555,800,983
21,161,2013,419,422,571,805,808
21,163,2013,451,485,656,930,933
21,165,2013,417,468,555,710,778
21,167,2013,465,471,619,839,988
21,169,2013,421,424,574,715,805
21,171,2013,411,414,555,691,742
21,173,2013,417,468,555,807,983
21,175,2013,437,440,555,818,834
21,177,2013,363,428,555,691,983
21,179,2013,421,486,613,903,920
21,181,2013,408,411,555,796,983
21,183,2013,413,416,555,786,983
21,185,2013,503,588,731,1012,1144
21,187,2013,429,432,585,759,1036
21,189,2013,417,440,555,727,778
21,191,2013,445,557,740,1025,1129
21,193,2013,417,468,555,691,742
21,195,2013,412,415,561,722,750
21,197,2013,407,410,555,794,805
21,199,2013,430,433,558,774,872
21,201,2013,557,561,759,945,1064
21,203,2013,417,424,555,791,831
21,205,2013,362,466,572,712,897
21,207,2013,340,410,555,735,928
21,209,2013,458,535,700,997,1116
21,211,2013,518,522,706,948,1114
21,213,2013,514,517,685,853,960
21,215,2013,503,588,731,1012,1144
21,217,2013,370,447,605,753,809
21,219,2013,434,486,578,836,839
21,221,2013,473,540,704,933,1011
21,223,2013,503,588,731,1012,1144
21,225,2013,443,454,555,766,778
21,227,2013,496,511,675,858,1037
21,229,2013,417,468,555,752,755
21,231,2013,417,431,555,691,778
21,233,2013,544,583,754,960,1049
21,235,2013,427,430,582,786,1001
21,237,2013,417,422,555,818,983
21,239,2013,458,535,700,997,1116
22,001,2013,478,481,620,833,836
22,003,2013,487,519,620,877,880
22,005,2013,551,672,801,998,1149
22,007,2013,494,530,628,925,959
22,009,2013,420,458,620,891,1077
22,011,2013,520,534,644,860,1141
22,013,2013,487,523,620,914,934
22,015,2013,563,631,785,978,1070
22,017,2013,563,631,785,978,1070
22,019,2013,563,594,748,997,1221
22,021,2013,487,523,620,914,1038
22,023,2013,563,594,748,997,1221
22,025,2013,487,518,620,914,999
22,027,2013,487,523,620,914,1098
22,029,2013,455,458,620,914,917
22,031,2013,563,631,785,978,1070
22,033,2013,551,672,801,998,1149
22,035,2013,484,487,620,772,1096
22,037,2013,551,672,801,998,1149
22,039,2013,455,458,620,820,842
22,041,2013,455,458,620,806,829
22,043,2013,531,540,657,891,1022
22,045,2013,504,507,686,854,917
22,047,2013,427,458,620,838,979
22,049,2013,476,495,620,914,1008
22,051,2013,637,755,935,1173,1420
22,053,2013,513,551,653,926,929
22,055,2013,488,651,772,1013,1252
22,057,2013,480,553,748,967,1325
22,059,2013,464,467,620,855,934
22,061,2013,567,571,702,974,1243
22,063,2013,551,672,801,998,1149
22,065,2013,455,458,620,793,829
22,067,2013,493,496,663,826,1084
22,069,2013,519,542,643,855,870
22,071,2013,637,755,935,1173,1420
22,073,2013,523,527,695,866,929
22,075,2013,637,755,935,1173,1420
22,077,2013,551,672,801,998,1149
22,079,2013,531,540,657,891,1022
22,081,2013,487,523,620,914,934
22,083,2013,455,458,620,845,874
22,085,2013,501,508,620,772,1098
22,087,2013,637,755,935,1173,1420
22,089,2013,637,755,935,1173,1420
22,091,2013,551,672,801,998,1149
22,093,2013,487,523,620,914,989
22,095,2013,637,755,935,1173,1420
22,097,2013,417,458,620,777,829
22,099,2013,488,651,772,1013,1252
22,101,2013,488,492,656,921,985
22,103,2013,637,755,935,1173,1420
22,105,2013,538,691,819,1034,1212
22,107,2013,455,458,620,772,829
22,109,2013,480,553,748,967,1325
22,111,2013,523,527,695,866,929
22,113,2013,487,523,620,905,1060
22,115,2013,510,632,855,1065,1143
22,117,2013,467,470,636,792,1008
22,119,2013,487,501,620,813,829
22,121,2013,551,672,801,998,1149
22,123,2013,455,458,620,888,925
22,125,2013,551,672,801,998,1149
22,127,2013,487,523,620,833,836
23,001,2013,534,632,826,1041,1105
23,001,2013,534,632,826,1041,1105
23,001,2013,534,632,826,1041,1105
23,001,2013,534,632,826,1041,1105
23,001,2013,534,632,826,1041,1105
23,001,2013,534,632,826,1041,1105
23,001,2013,534,632,826,1041,1105
23,001,2013,534,632,826,1041,1105
23,001,2013,534,632,826,1041,1105
23,001,2013,534,632,826,1041,1105
23,001,2013,534,632,826,1041,1105
23,001,2013,534,632,826,1041,1105
23,001,2013,534,632,826,1041,1105
23,001,2013,534,632,826,1041,1105
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,003,2013,511,525,632,800,877
23,005,2013,527,663,879,1257,1498
23,005,2013,527,663,879,1257,1498
23,005,2013,527,663,879,1257,1498
23,005,2013,685,816,1008,1334,1401
23,005,2013,685,816,1008,1334,1401
23,005,2013,685,816,1008,1334,1401
23,005,2013,685,816,1008,1334,1401
23,005,2013,685,816,1008,1334,1401
23,005,2013,685,816,1008,1334,1401
23,005,2013,685,816,1008,1334,1401
23,005,2013,685,816,1008,1334,1401
23,005,2013,527,663,879,1257,1498
23,005,2013,527,663,879,1257,1498
23,005,2013,685,816,1008,1334,1401
23,005,2013,527,663,879,1257,1498
23,005,2013,527,663,879,1257,1498
23,005,2013,685,816,1008,1334,1401
23,005,2013,685,816,1008,1334,1401
23,005,2013,527,663,879,1257,1498
23,005,2013,685,816,1008,1334,1401
23,005,2013,685,816,1008,1334,1401
23,005,2013,527,663,879,1257,1498
23,005,2013,685,816,1008,1334,1401
23,005,2013,685,816,1008,1334,1401
23,005,2013,685,816,1008,1334,1401
23,005,2013,685,816,1008,1334,1401
23,005,2013,685,816,1008,1334,1401
23,007,2013,561,585,694,865,1229
23,007,2013,561,585,694,865,1229
23,007,2013,561,585,694,865,1229
23,007,2013,561,585,694,865,1229
23,007,2013,561,585,694,865,1229
23,007,2013,561,585,694,865,1229
23,007,2013,561,585,694,865,1229
23,007,2013,561,585,694,865,1229
23,007,2013,561,585,694,865,1229
23,007,2013,561,585,694,865,1229
23,007,2013,561,585,694,865,1229
23,007,2013,561,585,694,865,1229
23,007,2013,561,585,694,865,1229
23,007,2013,561,585,694,865,1229
23,007,2013,561,585,694,865,1229
23,007,2013,561,585,694,865,1229
23,007,2013,561,585,694,865,1229
23,007,2013,561,585,694,865,1229
23,007,2013,561,585,694,865,1229
23,007,2013,561,585,694,865,1229
23,007,2013,561,585,694,865,1229
23,007,2013,561,585,694,865,1229
23,007,2013,561,585,694,865,1229
23,007,2013,561,585,694,865,1229
23,007,2013,561,585,694,865,1229
23,007,2013,561,585,694,865,1229
23,007,2013,561,585,694,865,1229
23,009,2013,591,668,851,1120,1137
23,009,2013,591,668,851,1120,1137
23,009,2013,591,668,851,1120,1137
23,009,2013,591,668,851,1120,1137
23,009,2013,591,668,851,1120,1137
23,009,2013,591,668,851,1120,1137
23,009,2013,591,668,851,1120,1137
23,009,2013,591,668,851,1120,1137
23,009,2013,591,668,851,1120,1137
23,009,2013,591,668,851,1120,1137
23,009,2013,591,668,851,1120,1137
23,009,2013,591,668,851,1120,1137
23,009,2013,591,668,851,1120,1137
23,009,2013,591,668,851,1120,1137
23,009,2013,591,668,851,1120,1137
23,009,2013,591,668,851,1120,1137
23,009,2013,591,668,851,1120,1137
23,009,2013,591,668,851,1120,1137
23,009,2013,591,668,851,1120,1137
23,009,2013,591,668,851,1120,1137
23,009,2013,591,668,851,1120,1137
23,009,2013,591,668,851,1120,1137
23,009,2013,591,668,851,1120,1137
23,009,2013,591,668,851,1120,1137
23,009,2013,591,668,851,1120,1137
23,009,2013,591,668,851,1120,1137
23,009,2013,591,668,851,1120,1137
23,009,2013,591,668,851,1120,1137
23,009,2013,591,668,851,1120,1137
23,009,2013,591,668,851,1120,1137
23,009,2013,591,668,851,1120,1137
